date,city,state,qty_cases,qty_deaths,ibge_id
2020-04-16,MARECHAL DEODORO,AL,4,1,2704708
2020-04-17,MARECHAL DEODORO,AL,4,1,2704708
2020-04-18,MARECHAL DEODORO,AL,5,1,2704708
2020-04-19,MARECHAL DEODORO,AL,5,1,2704708
2020-04-20,MARECHAL DEODORO,AL,6,1,2704708
2020-04-21,MARECHAL DEODORO,AL,6,1,2704708
2020-04-22,MARECHAL DEODORO,AL,6,1,2704708
2020-04-23,MARECHAL DEODORO,AL,7,1,2704708
2020-04-24,MARECHAL DEODORO,AL,9,1,2704708
2020-04-25,MARECHAL DEODORO,AL,12,2,2704708
2020-04-26,MARECHAL DEODORO,AL,12,2,2704708
2020-04-27,MARECHAL DEODORO,AL,14,2,2704708
2020-04-28,MARECHAL DEODORO,AL,16,2,2704708
2020-04-29,MARECHAL DEODORO,AL,24,2,2704708
2020-04-30,MARECHAL DEODORO,AL,30,2,2704708
2020-05-01,MARECHAL DEODORO,AL,33,2,2704708
2020-05-02,MARECHAL DEODORO,AL,36,2,2704708
2020-05-03,MARECHAL DEODORO,AL,36,2,2704708
2020-05-04,MARECHAL DEODORO,AL,36,2,2704708
2020-04-21,MARIBONDO,AL,1,0,2704807
2020-04-22,MARIBONDO,AL,1,0,2704807
2020-04-23,MARIBONDO,AL,1,0,2704807
2020-04-24,MARIBONDO,AL,1,0,2704807
2020-04-25,MARIBONDO,AL,2,1,2704807
2020-04-26,MARIBONDO,AL,2,1,2704807
2020-04-27,MARIBONDO,AL,2,1,2704807
2020-04-28,MARIBONDO,AL,2,1,2704807
2020-04-29,MARIBONDO,AL,2,1,2704807
2020-04-30,MARIBONDO,AL,2,1,2704807
2020-05-01,MARIBONDO,AL,2,1,2704807
2020-05-02,MARIBONDO,AL,2,1,2704807
2020-05-03,MARIBONDO,AL,2,1,2704807
2020-05-04,MARIBONDO,AL,2,1,2704807
2020-04-26,MATRIZ DE CAMARAGIBE,AL,1,1,2705101
2020-04-27,MATRIZ DE CAMARAGIBE,AL,1,1,2705101
2020-04-28,MATRIZ DE CAMARAGIBE,AL,1,1,2705101
2020-04-29,MATRIZ DE CAMARAGIBE,AL,1,1,2705101
2020-04-30,MATRIZ DE CAMARAGIBE,AL,1,1,2705101
2020-05-01,MATRIZ DE CAMARAGIBE,AL,1,1,2705101
2020-05-02,MATRIZ DE CAMARAGIBE,AL,1,1,2705101
2020-05-03,MATRIZ DE CAMARAGIBE,AL,1,1,2705101
2020-05-04,MATRIZ DE CAMARAGIBE,AL,1,1,2705101
2020-05-04,MESSIAS,AL,1,1,2705200
2020-04-19,MURICI,AL,1,0,2705507
2020-04-20,MURICI,AL,2,0,2705507
2020-04-21,MURICI,AL,1,0,2705507
2020-04-22,MURICI,AL,2,0,2705507
2020-04-23,MURICI,AL,2,0,2705507
2020-04-24,MURICI,AL,3,0,2705507
2020-04-25,MURICI,AL,7,0,2705507
2020-04-26,MURICI,AL,13,0,2705507
2020-04-27,MURICI,AL,14,0,2705507
2020-04-28,MURICI,AL,17,0,2705507
2020-04-29,MURICI,AL,18,1,2705507
2020-04-30,MURICI,AL,20,1,2705507
2020-05-01,MURICI,AL,20,1,2705507
2020-05-02,MURICI,AL,23,1,2705507
2020-05-03,MURICI,AL,25,1,2705507
2020-05-04,MURICI,AL,25,1,2705507
2020-04-30,NOVO LINO,AL,1,0,2705606
2020-05-01,NOVO LINO,AL,1,0,2705606
2020-05-02,NOVO LINO,AL,1,0,2705606
2020-05-03,NOVO LINO,AL,1,0,2705606
2020-05-04,NOVO LINO,AL,1,0,2705606
2020-04-25,OLHO DAGUA DAS FLORES,AL,1,0,2705705
2020-04-26,OLHO DAGUA DAS FLORES,AL,1,0,2705705
2020-04-27,OLHO DAGUA DAS FLORES,AL,1,0,2705705
2020-04-28,OLHO DAGUA DAS FLORES,AL,1,0,2705705
2020-04-29,OLHO DAGUA DAS FLORES,AL,1,0,2705705
2020-04-30,OLHO DAGUA DAS FLORES,AL,1,0,2705705
2020-05-01,OLHO DAGUA DAS FLORES,AL,1,0,2705705
2020-05-02,OLHO DAGUA DAS FLORES,AL,1,0,2705705
2020-05-03,OLHO DAGUA DAS FLORES,AL,1,0,2705705
2020-05-04,OLHO DAGUA DAS FLORES,AL,1,0,2705705
2020-04-28,PALESTINA,AL,1,0,2706208
2020-04-29,PALESTINA,AL,1,0,2706208
2020-04-30,PALESTINA,AL,1,0,2706208
2020-05-01,PALESTINA,AL,1,0,2706208
2020-05-02,PALESTINA,AL,1,0,2706208
2020-05-03,PALESTINA,AL,1,0,2706208
2020-05-04,PALESTINA,AL,1,0,2706208
2020-04-06,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-07,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-08,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-09,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-10,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-11,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-12,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-13,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-14,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-15,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-16,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-17,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-18,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-19,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-20,PALMEIRA DOS INDIOS,AL,1,0,2706307
2020-04-21,PALMEIRA DOS INDIOS,AL,2,0,2706307
2020-04-22,PALMEIRA DOS INDIOS,AL,2,0,2706307
2020-04-23,PALMEIRA DOS INDIOS,AL,2,0,2706307
2020-04-24,PALMEIRA DOS INDIOS,AL,2,0,2706307
2020-04-25,PALMEIRA DOS INDIOS,AL,6,0,2706307
2020-04-26,PALMEIRA DOS INDIOS,AL,6,0,2706307
2020-04-27,PALMEIRA DOS INDIOS,AL,6,0,2706307
2020-04-28,PALMEIRA DOS INDIOS,AL,6,0,2706307
2020-04-29,PALMEIRA DOS INDIOS,AL,7,0,2706307
2020-04-30,PALMEIRA DOS INDIOS,AL,11,0,2706307
2020-05-01,PALMEIRA DOS INDIOS,AL,12,0,2706307
2020-05-02,PALMEIRA DOS INDIOS,AL,14,0,2706307
2020-05-03,PALMEIRA DOS INDIOS,AL,16,0,2706307
2020-05-04,PALMEIRA DOS INDIOS,AL,18,0,2706307
2020-04-23,PARIPUEIRA,AL,1,1,2706448
2020-04-24,PARIPUEIRA,AL,1,1,2706448
2020-04-25,PARIPUEIRA,AL,1,1,2706448
2020-04-26,PARIPUEIRA,AL,1,1,2706448
2020-04-27,PARIPUEIRA,AL,1,1,2706448
2020-04-28,PARIPUEIRA,AL,1,1,2706448
2020-04-29,PARIPUEIRA,AL,1,1,2706448
2020-04-30,PARIPUEIRA,AL,1,1,2706448
2020-05-01,PARIPUEIRA,AL,1,1,2706448
2020-05-02,PARIPUEIRA,AL,1,1,2706448
2020-05-03,PARIPUEIRA,AL,2,2,2706448
2020-05-04,PARIPUEIRA,AL,2,2,2706448
2020-04-29,PAULO JACINTO,AL,1,0,2706604
2020-04-30,PAULO JACINTO,AL,1,0,2706604
2020-05-01,PAULO JACINTO,AL,1,0,2706604
2020-05-02,PAULO JACINTO,AL,1,0,2706604
2020-05-03,PAULO JACINTO,AL,1,1,2706604
2020-05-04,PAULO JACINTO,AL,1,1,2706604
2020-04-28,PENEDO,AL,1,0,2706703
2020-04-29,PENEDO,AL,1,0,2706703
2020-04-30,PENEDO,AL,1,0,2706703
2020-05-01,PENEDO,AL,1,0,2706703
2020-05-02,PENEDO,AL,1,0,2706703
2020-05-03,PENEDO,AL,1,0,2706703
2020-05-04,PENEDO,AL,2,0,2706703
2020-04-24,PIACABUCU,AL,2,0,2706802
2020-04-25,PIACABUCU,AL,2,0,2706802
2020-04-26,PIACABUCU,AL,2,0,2706802
2020-04-27,PIACABUCU,AL,2,0,2706802
2020-04-28,PIACABUCU,AL,2,0,2706802
2020-04-29,PIACABUCU,AL,2,0,2706802
2020-04-30,PIACABUCU,AL,2,0,2706802
2020-05-01,PIACABUCU,AL,2,0,2706802
2020-05-02,PIACABUCU,AL,4,0,2706802
2020-05-03,PIACABUCU,AL,4,0,2706802
2020-05-04,PIACABUCU,AL,4,0,2706802
2020-04-20,PILAR,AL,1,0,2706901
2020-04-21,PILAR,AL,2,0,2706901
2020-04-22,PILAR,AL,3,0,2706901
2020-04-23,PILAR,AL,3,0,2706901
2020-04-24,PILAR,AL,3,0,2706901
2020-04-25,PILAR,AL,3,0,2706901
2020-04-26,PILAR,AL,3,0,2706901
2020-04-27,PILAR,AL,4,0,2706901
2020-04-28,PILAR,AL,4,0,2706901
2020-04-29,PILAR,AL,4,0,2706901
2020-04-30,PILAR,AL,4,0,2706901
2020-05-01,PILAR,AL,5,0,2706901
2020-05-02,PILAR,AL,5,0,2706901
2020-05-03,PILAR,AL,5,0,2706901
2020-05-04,PILAR,AL,9,1,2706901
2020-04-25,PORTO CALVO,AL,1,0,2707305
2020-04-26,PORTO CALVO,AL,1,0,2707305
2020-04-27,PORTO CALVO,AL,2,0,2707305
2020-04-28,PORTO CALVO,AL,2,0,2707305
2020-04-29,PORTO CALVO,AL,2,0,2707305
2020-04-30,PORTO CALVO,AL,2,0,2707305
2020-05-01,PORTO CALVO,AL,2,0,2707305
2020-05-02,PORTO CALVO,AL,2,0,2707305
2020-05-03,PORTO CALVO,AL,2,0,2707305
2020-05-04,PORTO CALVO,AL,2,0,2707305
2020-03-25,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-03-26,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-03-27,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-03-28,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-03-29,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-03-30,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-03-31,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-01,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-02,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-03,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-04,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-05,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-06,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-07,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-08,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-09,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-10,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-11,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-12,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-13,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-14,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-15,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-16,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-17,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-18,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-19,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-20,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-21,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-22,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-23,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-24,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-25,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-26,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-27,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-28,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-29,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-30,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-05-01,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-05-02,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-05-03,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-05-04,PORTO REAL DO COLEGIO,AL,1,0,2707503
2020-04-15,RIO LARGO,AL,2,0,2707701
2020-04-16,RIO LARGO,AL,3,0,2707701
2020-04-17,RIO LARGO,AL,4,0,2707701
2020-04-18,RIO LARGO,AL,4,0,2707701
2020-04-19,RIO LARGO,AL,5,0,2707701
2020-04-20,RIO LARGO,AL,5,0,2707701
2020-04-21,RIO LARGO,AL,5,0,2707701
2020-04-22,RIO LARGO,AL,5,0,2707701
2020-04-23,RIO LARGO,AL,5,0,2707701
2020-04-24,RIO LARGO,AL,7,0,2707701
2020-04-25,RIO LARGO,AL,8,0,2707701
2020-04-26,RIO LARGO,AL,10,0,2707701
2020-04-27,RIO LARGO,AL,12,0,2707701
2020-04-28,RIO LARGO,AL,20,0,2707701
2020-04-29,RIO LARGO,AL,26,0,2707701
2020-04-30,RIO LARGO,AL,24,0,2707701
2020-05-01,RIO LARGO,AL,27,0,2707701
2020-05-02,RIO LARGO,AL,30,0,2707701
2020-05-03,RIO LARGO,AL,31,0,2707701
2020-05-04,RIO LARGO,AL,32,1,2707701
2020-04-24,SANTA LUZIA DO NORTE,AL,1,0,2707909
2020-04-25,SANTA LUZIA DO NORTE,AL,1,0,2707909
2020-04-26,SANTA LUZIA DO NORTE,AL,1,0,2707909
2020-04-27,SANTA LUZIA DO NORTE,AL,3,0,2707909
2020-04-28,SANTA LUZIA DO NORTE,AL,4,0,2707909
2020-04-29,SANTA LUZIA DO NORTE,AL,4,0,2707909
2020-04-30,SANTA LUZIA DO NORTE,AL,5,0,2707909
2020-05-01,SANTA LUZIA DO NORTE,AL,5,0,2707909
2020-05-02,SANTA LUZIA DO NORTE,AL,5,0,2707909
2020-05-03,SANTA LUZIA DO NORTE,AL,5,0,2707909
2020-05-04,SANTA LUZIA DO NORTE,AL,5,0,2707909
2020-05-01,SANTANA DO IPANEMA,AL,1,0,2708006
2020-05-02,SANTANA DO IPANEMA,AL,1,0,2708006
2020-05-03,SANTANA DO IPANEMA,AL,1,0,2708006
2020-05-04,SANTANA DO IPANEMA,AL,1,0,2708006
2020-04-24,SAO MIGUEL DOS CAMPOS,AL,1,0,2708600
2020-04-25,SAO MIGUEL DOS CAMPOS,AL,1,0,2708600
2020-04-26,SAO MIGUEL DOS CAMPOS,AL,1,0,2708600
2020-04-27,SAO MIGUEL DOS CAMPOS,AL,1,0,2708600
2020-04-28,SAO MIGUEL DOS CAMPOS,AL,5,0,2708600
2020-04-29,SAO MIGUEL DOS CAMPOS,AL,5,0,2708600
2020-04-30,SAO MIGUEL DOS CAMPOS,AL,5,0,2708600
2020-05-01,SAO MIGUEL DOS CAMPOS,AL,5,0,2708600
2020-05-02,SAO MIGUEL DOS CAMPOS,AL,5,0,2708600
2020-05-03,SAO MIGUEL DOS CAMPOS,AL,5,0,2708600
2020-05-04,SAO MIGUEL DOS CAMPOS,AL,6,1,2708600
2020-04-18,SAO MIGUEL DOS MILAGRES,AL,1,1,2708709
2020-04-19,SAO MIGUEL DOS MILAGRES,AL,1,1,2708709
2020-04-20,SAO MIGUEL DOS MILAGRES,AL,1,1,2708709
2020-04-21,SAO MIGUEL DOS MILAGRES,AL,1,1,2708709
2020-04-22,SAO MIGUEL DOS MILAGRES,AL,1,1,2708709
2020-04-23,SAO MIGUEL DOS MILAGRES,AL,1,1,2708709
2020-04-24,SAO MIGUEL DOS MILAGRES,AL,1,1,2708709
2020-04-25,SAO MIGUEL DOS MILAGRES,AL,1,1,2708709
2020-04-26,SAO MIGUEL DOS MILAGRES,AL,1,1,2708709
2020-04-27,SAO MIGUEL DOS MILAGRES,AL,1,1,2708709
2020-04-28,SAO MIGUEL DOS MILAGRES,AL,1,1,2708709
2020-04-29,SAO MIGUEL DOS MILAGRES,AL,2,1,2708709
2020-04-30,SAO MIGUEL DOS MILAGRES,AL,2,1,2708709
2020-05-01,SAO MIGUEL DOS MILAGRES,AL,2,1,2708709
2020-05-02,SAO MIGUEL DOS MILAGRES,AL,2,1,2708709
2020-05-03,SAO MIGUEL DOS MILAGRES,AL,2,1,2708709
2020-05-04,SAO MIGUEL DOS MILAGRES,AL,2,1,2708709
2020-04-25,SAO SEBASTIAO,AL,1,0,2708808
2020-04-26,SAO SEBASTIAO,AL,1,0,2708808
2020-04-27,SAO SEBASTIAO,AL,1,0,2708808
2020-04-28,SAO SEBASTIAO,AL,1,0,2708808
2020-04-29,SAO SEBASTIAO,AL,1,0,2708808
2020-04-30,SAO SEBASTIAO,AL,3,0,2708808
2020-05-01,SAO SEBASTIAO,AL,4,0,2708808
2020-05-02,SAO SEBASTIAO,AL,4,0,2708808
2020-05-03,SAO SEBASTIAO,AL,4,0,2708808
2020-05-04,SAO SEBASTIAO,AL,4,0,2708808
2020-04-14,SATUBA,AL,1,0,2708907
2020-04-15,SATUBA,AL,1,0,2708907
2020-04-16,SATUBA,AL,1,0,2708907
2020-04-17,SATUBA,AL,1,0,2708907
2020-04-18,SATUBA,AL,1,0,2708907
2020-04-19,SATUBA,AL,1,0,2708907
2020-04-20,SATUBA,AL,1,0,2708907
2020-04-21,SATUBA,AL,1,0,2708907
2020-04-22,SATUBA,AL,1,0,2708907
2020-04-23,SATUBA,AL,2,0,2708907
2020-04-24,SATUBA,AL,3,0,2708907
2020-04-25,SATUBA,AL,3,0,2708907
2020-04-26,SATUBA,AL,5,0,2708907
2020-04-27,SATUBA,AL,6,0,2708907
2020-04-28,SATUBA,AL,7,0,2708907
2020-04-29,SATUBA,AL,10,0,2708907
2020-04-30,SATUBA,AL,12,0,2708907
2020-05-01,SATUBA,AL,17,0,2708907
2020-05-02,SATUBA,AL,17,0,2708907
2020-05-03,SATUBA,AL,19,0,2708907
2020-05-04,SATUBA,AL,19,0,2708907
2020-04-30,TAQUARANA,AL,2,0,2709103
2020-05-01,TAQUARANA,AL,2,0,2709103
2020-05-02,TAQUARANA,AL,3,0,2709103
2020-05-03,TAQUARANA,AL,3,0,2709103
2020-05-04,TAQUARANA,AL,3,0,2709103
2020-05-02,TEOTONIO VILELA,AL,1,0,2709152
2020-05-03,TEOTONIO VILELA,AL,1,0,2709152
2020-05-04,TEOTONIO VILELA,AL,1,0,2709152
2020-04-16,UNIAO DOS PALMARES,AL,1,0,2709301
2020-04-17,UNIAO DOS PALMARES,AL,1,0,2709301
2020-04-18,UNIAO DOS PALMARES,AL,1,0,2709301
2020-04-19,UNIAO DOS PALMARES,AL,1,0,2709301
2020-04-20,UNIAO DOS PALMARES,AL,1,0,2709301
2020-04-21,UNIAO DOS PALMARES,AL,1,0,2709301
2020-04-22,UNIAO DOS PALMARES,AL,1,0,2709301
2020-04-23,UNIAO DOS PALMARES,AL,1,0,2709301
2020-04-24,UNIAO DOS PALMARES,AL,1,0,2709301
2020-04-25,UNIAO DOS PALMARES,AL,1,0,2709301
2020-04-26,UNIAO DOS PALMARES,AL,1,0,2709301
2020-04-27,UNIAO DOS PALMARES,AL,2,0,2709301
2020-04-28,UNIAO DOS PALMARES,AL,3,0,2709301
2020-04-29,UNIAO DOS PALMARES,AL,5,0,2709301
2020-04-30,UNIAO DOS PALMARES,AL,5,0,2709301
2020-05-01,UNIAO DOS PALMARES,AL,5,0,2709301
2020-05-02,UNIAO DOS PALMARES,AL,10,1,2709301
2020-05-03,UNIAO DOS PALMARES,AL,10,1,2709301
2020-05-04,UNIAO DOS PALMARES,AL,11,1,2709301
2020-04-18,VICOSA,AL,1,0,2709400
2020-04-19,VICOSA,AL,1,1,2709400
2020-04-20,VICOSA,AL,1,1,2709400
2020-04-21,VICOSA,AL,1,1,2709400
2020-04-22,VICOSA,AL,1,1,2709400
2020-04-23,VICOSA,AL,1,1,2709400
2020-04-24,VICOSA,AL,1,1,2709400
2020-04-25,VICOSA,AL,1,1,2709400
2020-04-26,VICOSA,AL,1,1,2709400
2020-04-27,VICOSA,AL,1,1,2709400
2020-04-28,VICOSA,AL,1,1,2709400
2020-04-29,VICOSA,AL,1,1,2709400
2020-04-30,VICOSA,AL,1,1,2709400
2020-05-01,VICOSA,AL,1,1,2709400
2020-05-02,VICOSA,AL,1,1,2709400
2020-05-03,VICOSA,AL,1,1,2709400
2020-05-04,VICOSA,AL,1,1,2709400
2020-04-03,undefined,AL,4,0,-1
2020-04-04,undefined,AL,4,0,-1
2020-04-05,undefined,AL,5,0,-1
2020-04-06,undefined,AL,5,0,-1
2020-04-07,undefined,AL,6,0,-1
2020-04-08,undefined,AL,6,1,-1
2020-04-09,undefined,AL,6,0,-1
2020-04-10,undefined,AL,7,0,-1
2020-04-11,undefined,AL,7,0,-1
2020-04-12,undefined,AL,7,0,-1
2020-04-13,undefined,AL,7,0,-1
2020-04-14,undefined,AL,7,0,-1
2020-04-15,undefined,AL,7,1,-1
2020-04-16,undefined,AL,7,1,-1
2020-04-17,undefined,AL,7,1,-1
2020-04-18,undefined,AL,8,2,-1
2020-04-19,undefined,AL,8,2,-1
2020-04-20,undefined,AL,8,2,-1
2020-04-21,undefined,AL,8,2,-1
2020-04-22,undefined,AL,8,2,-1
2020-04-23,undefined,AL,8,2,-1
2020-04-24,undefined,AL,9,2,-1
2020-04-25,undefined,AL,9,2,-1
2020-04-26,undefined,AL,10,2,-1
2020-04-27,undefined,AL,11,2,-1
2020-04-28,undefined,AL,11,2,-1
2020-04-29,undefined,AL,11,2,-1
2020-04-30,undefined,AL,11,2,-1
2020-05-01,undefined,AL,11,2,-1
2020-05-02,undefined,AL,11,2,-1
2020-05-03,undefined,AL,11,2,-1
2020-05-04,undefined,AL,11,2,-1
2020-04-24,AMATURA,AM,12,0,1300060
2020-04-25,AMATURA,AM,14,0,1300060
2020-04-26,AMATURA,AM,19,0,1300060
2020-04-27,AMATURA,AM,19,0,1300060
2020-04-28,AMATURA,AM,20,0,1300060
2020-04-29,AMATURA,AM,25,0,1300060
2020-04-30,AMATURA,AM,25,0,1300060
2020-05-01,AMATURA,AM,25,0,1300060
2020-05-02,AMATURA,AM,25,0,1300060
2020-05-03,AMATURA,AM,25,1,1300060
2020-05-04,AMATURA,AM,25,1,1300060
2020-04-14,ANAMA,AM,1,0,1300086
2020-04-15,ANAMA,AM,1,0,1300086
2020-04-16,ANAMA,AM,1,0,1300086
2020-04-17,ANAMA,AM,1,0,1300086
2020-04-18,ANAMA,AM,1,0,1300086
2020-04-19,ANAMA,AM,1,0,1300086
2020-04-20,ANAMA,AM,1,0,1300086
2020-04-21,ANAMA,AM,1,0,1300086
2020-04-22,ANAMA,AM,1,0,1300086
2020-04-23,ANAMA,AM,1,0,1300086
2020-04-24,ANAMA,AM,1,0,1300086
2020-04-25,ANAMA,AM,1,0,1300086
2020-04-26,ANAMA,AM,1,0,1300086
2020-04-27,ANAMA,AM,1,0,1300086
2020-04-28,ANAMA,AM,1,0,1300086
2020-04-29,ANAMA,AM,1,0,1300086
2020-04-30,ANAMA,AM,1,0,1300086
2020-05-01,ANAMA,AM,1,0,1300086
2020-05-02,ANAMA,AM,1,0,1300086
2020-05-03,ANAMA,AM,1,0,1300086
2020-05-04,ANAMA,AM,1,0,1300086
2020-03-29,ANORI,AM,1,0,1300102
2020-03-30,ANORI,AM,1,0,1300102
2020-03-31,ANORI,AM,1,0,1300102
2020-04-01,ANORI,AM,1,0,1300102
2020-04-02,ANORI,AM,1,0,1300102
2020-04-03,ANORI,AM,1,0,1300102
2020-04-04,ANORI,AM,1,0,1300102
2020-04-05,ANORI,AM,1,0,1300102
2020-04-06,ANORI,AM,1,0,1300102
2020-04-07,ANORI,AM,1,0,1300102
2020-04-08,ANORI,AM,1,0,1300102
2020-04-09,ANORI,AM,1,0,1300102
2020-04-10,ANORI,AM,2,0,1300102
2020-04-11,ANORI,AM,2,0,1300102
2020-04-12,ANORI,AM,3,0,1300102
2020-04-13,ANORI,AM,3,0,1300102
2020-04-14,ANORI,AM,3,0,1300102
2020-04-15,ANORI,AM,3,0,1300102
2020-04-16,ANORI,AM,3,0,1300102
2020-04-17,ANORI,AM,4,0,1300102
2020-04-18,ANORI,AM,6,0,1300102
2020-04-19,ANORI,AM,6,0,1300102
2020-04-20,ANORI,AM,6,0,1300102
2020-04-21,ANORI,AM,7,0,1300102
2020-04-22,ANORI,AM,8,0,1300102
2020-04-23,ANORI,AM,10,0,1300102
2020-04-24,ANORI,AM,17,0,1300102
2020-04-25,ANORI,AM,18,0,1300102
2020-04-26,ANORI,AM,18,0,1300102
2020-04-27,ANORI,AM,18,0,1300102
2020-04-28,ANORI,AM,25,0,1300102
2020-04-29,ANORI,AM,27,0,1300102
2020-04-30,ANORI,AM,32,0,1300102
2020-05-01,ANORI,AM,37,0,1300102
2020-05-02,ANORI,AM,37,0,1300102
2020-05-03,ANORI,AM,37,1,1300102
2020-05-04,ANORI,AM,37,1,1300102
2020-04-30,ATALAIA DO NORTE,AM,1,0,1300201
2020-05-01,ATALAIA DO NORTE,AM,1,0,1300201
2020-05-02,ATALAIA DO NORTE,AM,1,0,1300201
2020-05-03,ATALAIA DO NORTE,AM,1,0,1300201
2020-05-04,ATALAIA DO NORTE,AM,1,0,1300201
2020-04-20,AUTAZES,AM,2,0,1300300
2020-04-21,AUTAZES,AM,2,0,1300300
2020-04-22,AUTAZES,AM,3,0,1300300
2020-04-23,AUTAZES,AM,3,0,1300300
2020-04-24,AUTAZES,AM,3,0,1300300
2020-04-25,AUTAZES,AM,18,0,1300300
2020-04-26,AUTAZES,AM,26,2,1300300
2020-04-27,AUTAZES,AM,26,2,1300300
2020-04-28,AUTAZES,AM,47,3,1300300
2020-04-29,AUTAZES,AM,52,3,1300300
2020-04-30,AUTAZES,AM,77,7,1300300
2020-05-01,AUTAZES,AM,79,7,1300300
2020-05-02,AUTAZES,AM,84,8,1300300
2020-05-03,AUTAZES,AM,88,9,1300300
2020-05-04,AUTAZES,AM,88,9,1300300
2020-04-22,BARCELOS,AM,1,1,1300409
2020-04-23,BARCELOS,AM,1,1,1300409
2020-04-24,BARCELOS,AM,1,1,1300409
2020-04-25,BARCELOS,AM,2,1,1300409
2020-04-26,BARCELOS,AM,2,1,1300409
2020-04-27,BARCELOS,AM,2,1,1300409
2020-04-28,BARCELOS,AM,3,1,1300409
2020-04-29,BARCELOS,AM,3,1,1300409
2020-04-30,BARCELOS,AM,3,1,1300409
2020-05-01,BARCELOS,AM,3,1,1300409
2020-05-02,BARCELOS,AM,3,1,1300409
2020-05-03,BARCELOS,AM,4,1,1300409
2020-05-04,BARCELOS,AM,4,1,1300409
2020-05-02,BARREIRINHA,AM,3,0,1300508
2020-05-03,BARREIRINHA,AM,7,0,1300508
2020-05-04,BARREIRINHA,AM,7,0,1300508
2020-04-22,BENJAMIN CONSTANT,AM,13,0,1300607
2020-04-23,BENJAMIN CONSTANT,AM,13,0,1300607
2020-04-24,BENJAMIN CONSTANT,AM,13,0,1300607
2020-04-25,BENJAMIN CONSTANT,AM,18,0,1300607
2020-04-26,BENJAMIN CONSTANT,AM,18,0,1300607
2020-04-27,BENJAMIN CONSTANT,AM,18,0,1300607
2020-04-28,BENJAMIN CONSTANT,AM,23,0,1300607
2020-04-29,BENJAMIN CONSTANT,AM,24,0,1300607
2020-04-30,BENJAMIN CONSTANT,AM,25,1,1300607
2020-05-01,BENJAMIN CONSTANT,AM,31,1,1300607
2020-05-02,BENJAMIN CONSTANT,AM,33,2,1300607
2020-05-03,BENJAMIN CONSTANT,AM,41,2,1300607
