city,ibge_id,date,qty_cases,qty_new_cases,cumm_qty_new_cases_14d,category
CARAPICUIBA-SP,3510609,2020-04-02,11,4,9,real
CARAPICUIBA-SP,3510609,2020-04-03,11,0,9,real
CARAPICUIBA-SP,3510609,2020-04-04,11,0,9,real
CARAPICUIBA-SP,3510609,2020-04-05,11,0,9,real
CARAPICUIBA-SP,3510609,2020-04-06,16,5,14,real
CARAPICUIBA-SP,3510609,2020-04-07,19,3,17,real
CARAPICUIBA-SP,3510609,2020-04-08,20,1,18,real
CARAPICUIBA-SP,3510609,2020-04-09,25,5,23,real
CARAPICUIBA-SP,3510609,2020-04-10,29,4,27,real
CARAPICUIBA-SP,3510609,2020-04-11,31,2,29,real
CARAPICUIBA-SP,3510609,2020-04-12,33,2,31,real
CARAPICUIBA-SP,3510609,2020-04-13,33,0,30,real
CARAPICUIBA-SP,3510609,2020-04-14,36,3,30,real
CARAPICUIBA-SP,3510609,2020-04-15,43,7,36,real
CARAPICUIBA-SP,3510609,2020-04-16,52,9,41,real
CARAPICUIBA-SP,3510609,2020-04-17,59,7,48,real
CARAPICUIBA-SP,3510609,2020-04-18,71,12,60,real
CARAPICUIBA-SP,3510609,2020-04-19,74,3,63,real
CARAPICUIBA-SP,3510609,2020-04-20,78,4,62,real
CARAPICUIBA-SP,3510609,2020-04-21,101,23,82,real
CARAPICUIBA-SP,3510609,2020-04-22,104,3,84,real
CARAPICUIBA-SP,3510609,2020-04-23,111,7,86,real
CARAPICUIBA-SP,3510609,2020-04-24,126,15,97,real
CARAPICUIBA-SP,3510609,2020-04-25,149,23,118,real
CARAPICUIBA-SP,3510609,2020-04-26,154,5,121,real
CARAPICUIBA-SP,3510609,2020-04-27,173,19,140,real
CARAPICUIBA-SP,3510609,2020-04-28,187,14,151,real
CARAPICUIBA-SP,3510609,2020-04-29,205,18,162,real
CARAPICUIBA-SP,3510609,2020-04-30,230,25,178,real
CARAPICUIBA-SP,3510609,2020-05-01,240,10,181,real
CARAPICUIBA-SP,3510609,2020-05-02,252,12,181,real
CARAPICUIBA-SP,3510609,2020-05-03,267,15,193,real
CARAPICUIBA-SP,3510609,2020-05-04,271,4,193,real
CARAPICUIBA-SP,3510609,2020-05-05,300,29,199,real
CARAPICUIBA-SP,3510609,2020-05-06,317,17,213,prediction
CARAPICUIBA-SP,3510609,2020-05-07,335,18,224,prediction
CARAPICUIBA-SP,3510609,2020-05-08,354,19,228,prediction
CARAPICUIBA-SP,3510609,2020-05-09,378,24,229,prediction
CARAPICUIBA-SP,3510609,2020-05-10,400,22,246,prediction
CARAPICUIBA-SP,3510609,2020-05-11,423,23,250,prediction
CARAPICUIBA-SP,3510609,2020-05-12,448,25,261,prediction
CARAPICUIBA-SP,3510609,2020-05-13,475,27,270,prediction
CARAPICUIBA-SP,3510609,2020-05-14,502,27,272,prediction
CARAPICUIBA-SP,3510609,2020-05-15,531,29,291,prediction
CARAPICUIBA-SP,3510609,2020-05-16,562,31,310,prediction
CARAPICUIBA-SP,3510609,2020-05-17,592,30,325,prediction
CARAPICUIBA-SP,3510609,2020-05-18,623,31,352,prediction
CARAPICUIBA-SP,3510609,2020-05-19,654,31,354,prediction
CARAPICUIBA-SP,3510609,2020-05-20,686,32,369,prediction
CARAPICUIBA-SP,3510609,2020-05-21,718,32,383,prediction
CARAPICUIBA-SP,3510609,2020-05-22,750,32,396,prediction
CARAPICUIBA-SP,3510609,2020-05-23,782,32,404,prediction
CARAPICUIBA-SP,3510609,2020-05-24,814,32,414,prediction
CARAPICUIBA-SP,3510609,2020-05-25,846,32,423,prediction
CARAPICUIBA-SP,3510609,2020-05-26,877,31,429,prediction
CARAPICUIBA-SP,3510609,2020-05-27,908,31,433,prediction
CARAPICUIBA-SP,3510609,2020-05-28,938,30,436,prediction
CARAPICUIBA-SP,3510609,2020-05-29,967,29,436,prediction
CARAPICUIBA-SP,3510609,2020-05-30,995,28,433,prediction
CARAPICUIBA-SP,3510609,2020-05-31,1022,27,430,prediction
CARAPICUIBA-SP,3510609,2020-06-01,1048,26,425,prediction
CARAPICUIBA-SP,3510609,2020-06-02,1073,25,419,prediction
CARAPICUIBA-SP,3510609,2020-06-03,1096,23,410,prediction
CARAPICUIBA-SP,3510609,2020-06-04,1118,22,400,prediction
CARAPICUIBA-SP,3510609,2020-06-05,1138,20,388,prediction
CARAPICUIBA-SP,3510609,2020-06-06,1157,19,375,prediction
CARAPICUIBA-SP,3510609,2020-06-07,1174,17,360,prediction
CARAPICUIBA-SP,3510609,2020-06-08,1189,15,343,prediction
CARAPICUIBA-SP,3510609,2020-06-09,1202,13,325,prediction
CARAPICUIBA-SP,3510609,2020-06-10,1213,11,305,prediction
CARAPICUIBA-SP,3510609,2020-06-11,1222,9,284,prediction
CARAPICUIBA-SP,3510609,2020-06-12,1229,7,262,prediction
CARAPICUIBA-SP,3510609,2020-06-13,1234,5,239,prediction
CARAPICUIBA-SP,3510609,2020-06-14,1237,3,215,prediction
CARAPICUIBA-SP,3510609,2020-06-15,1239,2,191,prediction
CARAPICUIBA-SP,3510609,2020-06-16,1241,2,168,prediction
CARAPICUIBA-SP,3510609,2020-06-17,1243,2,147,prediction
CARAPICUIBA-SP,3510609,2020-06-18,1245,2,127,prediction
CARAPICUIBA-SP,3510609,2020-06-19,1247,2,109,prediction
CARAPICUIBA-SP,3510609,2020-06-20,1249,2,92,prediction
CARAPICUIBA-SP,3510609,2020-06-21,1251,2,77,prediction
CARAPICUIBA-SP,3510609,2020-06-22,1253,2,64,prediction
CARAPICUIBA-SP,3510609,2020-06-23,1255,2,53,prediction
CARAPICUIBA-SP,3510609,2020-06-24,1257,2,44,prediction
CARAUARI-AM,1301001,2020-04-16,1,1,1,real
CARAUARI-AM,1301001,2020-04-17,1,0,1,real
CARAUARI-AM,1301001,2020-04-18,1,0,1,real
CARAUARI-AM,1301001,2020-04-19,1,0,1,real
CARAUARI-AM,1301001,2020-04-20,1,0,1,real
CARAUARI-AM,1301001,2020-04-21,1,0,1,real
CARAUARI-AM,1301001,2020-04-22,1,0,1,real
CARAUARI-AM,1301001,2020-04-23,1,0,1,real
CARAUARI-AM,1301001,2020-04-24,4,3,4,real
CARAUARI-AM,1301001,2020-04-25,34,30,34,real
CARAUARI-AM,1301001,2020-04-26,65,31,65,real
CARAUARI-AM,1301001,2020-04-27,65,0,65,real
CARAUARI-AM,1301001,2020-04-28,66,1,66,real
CARAUARI-AM,1301001,2020-04-29,66,0,66,real
CARAUARI-AM,1301001,2020-04-30,67,1,66,real
CARAUARI-AM,1301001,2020-05-01,67,0,66,real
CARAUARI-AM,1301001,2020-05-02,71,4,70,real
CARAUARI-AM,1301001,2020-05-03,71,0,70,real
CARAUARI-AM,1301001,2020-05-04,103,32,102,real
CARAUARI-AM,1301001,2020-05-05,112,9,111,prediction
CARAUARI-AM,1301001,2020-05-06,122,10,121,prediction
CARAUARI-AM,1301001,2020-05-07,133,11,132,prediction
CARAUARI-AM,1301001,2020-05-08,145,12,141,prediction
CARAUARI-AM,1301001,2020-05-09,157,12,123,prediction
CARAUARI-AM,1301001,2020-05-10,170,13,105,prediction
CARAUARI-AM,1301001,2020-05-11,183,13,118,prediction
CARAUARI-AM,1301001,2020-05-12,197,14,131,prediction
CARAUARI-AM,1301001,2020-05-13,211,14,145,prediction
CARAUARI-AM,1301001,2020-05-14,226,15,159,prediction
CARAUARI-AM,1301001,2020-05-15,241,15,174,prediction
CARAUARI-AM,1301001,2020-05-16,257,16,186,prediction
CARAUARI-AM,1301001,2020-05-17,273,16,202,prediction
CARAUARI-AM,1301001,2020-05-18,289,16,186,prediction
CARAUARI-AM,1301001,2020-05-19,306,17,194,prediction
CARAUARI-AM,1301001,2020-05-20,323,17,201,prediction
CARAUARI-AM,1301001,2020-05-21,340,17,207,prediction
CARAUARI-AM,1301001,2020-05-22,357,17,212,prediction
CARAUARI-AM,1301001,2020-05-23,374,17,217,prediction
CARAUARI-AM,1301001,2020-05-24,391,17,221,prediction
CARAUARI-AM,1301001,2020-05-25,408,17,225,prediction
CARAUARI-AM,1301001,2020-05-26,425,17,228,prediction
CARAUARI-AM,1301001,2020-05-27,442,17,231,prediction
CARAUARI-AM,1301001,2020-05-28,459,17,233,prediction
CARAUARI-AM,1301001,2020-05-29,475,16,234,prediction
CARAUARI-AM,1301001,2020-05-30,491,16,234,prediction
CARAUARI-AM,1301001,2020-05-31,507,16,234,prediction
CARAUARI-AM,1301001,2020-06-01,522,15,233,prediction
CARAUARI-AM,1301001,2020-06-02,536,14,230,prediction
CARAUARI-AM,1301001,2020-06-03,550,14,227,prediction
CARAUARI-AM,1301001,2020-06-04,563,13,223,prediction
CARAUARI-AM,1301001,2020-06-05,575,12,218,prediction
CARAUARI-AM,1301001,2020-06-06,586,11,212,prediction
CARAUARI-AM,1301001,2020-06-07,596,10,205,prediction
CARAUARI-AM,1301001,2020-06-08,605,9,197,prediction
CARAUARI-AM,1301001,2020-06-09,613,8,188,prediction
CARAUARI-AM,1301001,2020-06-10,620,7,178,prediction
CARAUARI-AM,1301001,2020-06-11,626,6,167,prediction
CARAUARI-AM,1301001,2020-06-12,631,5,156,prediction
CARAUARI-AM,1301001,2020-06-13,635,4,144,prediction
CARAUARI-AM,1301001,2020-06-14,638,3,131,prediction
CARAUARI-AM,1301001,2020-06-15,640,2,118,prediction
CARAUARI-AM,1301001,2020-06-16,641,1,105,prediction
CARAUARI-AM,1301001,2020-06-17,642,1,92,prediction
CARAUARI-AM,1301001,2020-06-18,643,1,80,prediction
CARAUARI-AM,1301001,2020-06-19,644,1,69,prediction
CARAUARI-AM,1301001,2020-06-20,645,1,59,prediction
CARAUARI-AM,1301001,2020-06-21,646,1,50,prediction
CARAUARI-AM,1301001,2020-06-22,647,1,42,prediction
CARAUARI-AM,1301001,2020-06-23,648,1,35,prediction
CARAUARI-AM,1301001,2020-06-24,649,1,29,prediction
CAREIRO-AM,1301100,2020-04-11,1,1,1,real
CAREIRO-AM,1301100,2020-04-12,1,0,1,real
CAREIRO-AM,1301100,2020-04-13,1,0,1,real
CAREIRO-AM,1301100,2020-04-14,1,0,1,real
CAREIRO-AM,1301100,2020-04-15,2,1,2,real
CAREIRO-AM,1301100,2020-04-16,5,3,5,real
CAREIRO-AM,1301100,2020-04-17,6,1,6,real
CAREIRO-AM,1301100,2020-04-18,6,0,6,real
CAREIRO-AM,1301100,2020-04-19,6,0,6,real
CAREIRO-AM,1301100,2020-04-20,6,0,6,real
CAREIRO-AM,1301100,2020-04-21,8,2,8,real
CAREIRO-AM,1301100,2020-04-22,9,1,9,real
CAREIRO-AM,1301100,2020-04-23,16,7,16,real
CAREIRO-AM,1301100,2020-04-24,16,0,16,real
CAREIRO-AM,1301100,2020-04-25,21,5,20,real
CAREIRO-AM,1301100,2020-04-26,26,5,25,real
CAREIRO-AM,1301100,2020-04-27,26,0,25,real
CAREIRO-AM,1301100,2020-04-28,46,20,45,real
CAREIRO-AM,1301100,2020-04-29,69,23,67,real
CAREIRO-AM,1301100,2020-04-30,78,9,73,real
CAREIRO-AM,1301100,2020-05-01,98,20,92,real
CAREIRO-AM,1301100,2020-05-02,98,0,92,real
CAREIRO-AM,1301100,2020-05-03,110,12,104,real
CAREIRO-AM,1301100,2020-05-04,111,1,105,real
CAREIRO-AM,1301100,2020-05-05,121,10,113,prediction
CAREIRO-AM,1301100,2020-05-06,127,6,118,prediction
CAREIRO-AM,1301100,2020-05-07,135,8,119,prediction
CAREIRO-AM,1301100,2020-05-08,141,6,125,prediction
CAREIRO-AM,1301100,2020-05-09,149,8,128,prediction
CAREIRO-AM,1301100,2020-05-10,156,7,130,prediction
CAREIRO-AM,1301100,2020-05-11,163,7,137,prediction
CAREIRO-AM,1301100,2020-05-12,170,7,124,prediction
CAREIRO-AM,1301100,2020-05-13,177,7,108,prediction
CAREIRO-AM,1301100,2020-05-14,184,7,106,prediction
CAREIRO-AM,1301100,2020-05-15,190,6,92,prediction
CAREIRO-AM,1301100,2020-05-16,196,6,98,prediction
CAREIRO-AM,1301100,2020-05-17,202,6,92,prediction
CAREIRO-AM,1301100,2020-05-18,207,5,96,prediction
CAREIRO-AM,1301100,2020-05-19,212,5,91,prediction
CAREIRO-AM,1301100,2020-05-20,217,5,90,prediction
CAREIRO-AM,1301100,2020-05-21,221,4,86,prediction
CAREIRO-AM,1301100,2020-05-22,225,4,84,prediction
CAREIRO-AM,1301100,2020-05-23,228,3,79,prediction
CAREIRO-AM,1301100,2020-05-24,231,3,75,prediction
CAREIRO-AM,1301100,2020-05-25,233,2,70,prediction
CAREIRO-AM,1301100,2020-05-26,235,2,65,prediction
CAREIRO-AM,1301100,2020-05-27,236,1,59,prediction
CAREIRO-AM,1301100,2020-05-28,237,1,53,prediction
CAREIRO-AM,1301100,2020-05-29,237,0,47,prediction
CAREIRO-AM,1301100,2020-05-30,237,0,41,prediction
CAREIRO-AM,1301100,2020-05-31,237,0,35,prediction
CAREIRO-AM,1301100,2020-06-01,237,0,30,prediction
CAREIRO-AM,1301100,2020-06-02,237,0,25,prediction
CAREIRO-AM,1301100,2020-06-03,237,0,20,prediction
CAREIRO-AM,1301100,2020-06-04,237,0,16,prediction
CAREIRO-AM,1301100,2020-06-05,237,0,12,prediction
CAREIRO-AM,1301100,2020-06-06,237,0,9,prediction
CAREIRO-AM,1301100,2020-06-07,237,0,6,prediction
CAREIRO-AM,1301100,2020-06-08,237,0,4,prediction
CAREIRO-AM,1301100,2020-06-09,237,0,2,prediction
CAREIRO-AM,1301100,2020-06-10,237,0,1,prediction
CAREIRO-AM,1301100,2020-06-11,237,0,0,prediction
CAREIRO-AM,1301100,2020-06-12,237,0,0,prediction
CAREIRO-AM,1301100,2020-06-13,237,0,0,prediction
CAREIRO-AM,1301100,2020-06-14,237,0,0,prediction
CAREIRO-AM,1301100,2020-06-15,237,0,0,prediction
CAREIRO-AM,1301100,2020-06-16,237,0,0,prediction
CAREIRO-AM,1301100,2020-06-17,237,0,0,prediction
CAREIRO-AM,1301100,2020-06-18,237,0,0,prediction
CAREIRO-AM,1301100,2020-06-19,237,0,0,prediction
CAREIRO-AM,1301100,2020-06-20,237,0,0,prediction
CAREIRO-AM,1301100,2020-06-21,237,0,0,prediction
CAREIRO-AM,1301100,2020-06-22,237,0,0,prediction
CAREIRO-AM,1301100,2020-06-23,237,0,0,prediction
CAREIRO-AM,1301100,2020-06-24,237,0,0,prediction
CARIACICA-ES,3201308,2020-03-20,1,1,1,real
CARIACICA-ES,3201308,2020-03-21,1,0,1,real
CARIACICA-ES,3201308,2020-03-22,1,0,1,real
CARIACICA-ES,3201308,2020-03-23,1,0,1,real
CARIACICA-ES,3201308,2020-03-24,1,0,1,real
CARIACICA-ES,3201308,2020-03-25,1,0,1,real
CARIACICA-ES,3201308,2020-03-26,1,0,1,real
CARIACICA-ES,3201308,2020-03-27,1,0,1,real
CARIACICA-ES,3201308,2020-03-28,1,0,1,real
CARIACICA-ES,3201308,2020-03-29,2,1,2,real
CARIACICA-ES,3201308,2020-03-30,3,1,3,real
CARIACICA-ES,3201308,2020-03-31,5,2,5,real
CARIACICA-ES,3201308,2020-04-01,7,2,7,real
CARIACICA-ES,3201308,2020-04-02,11,4,11,real
CARIACICA-ES,3201308,2020-04-03,14,3,13,real
CARIACICA-ES,3201308,2020-04-04,14,0,13,real
CARIACICA-ES,3201308,2020-04-05,16,2,15,real
CARIACICA-ES,3201308,2020-04-06,17,1,16,real
CARIACICA-ES,3201308,2020-04-07,17,0,16,real
CARIACICA-ES,3201308,2020-04-08,20,3,19,real
CARIACICA-ES,3201308,2020-04-09,22,2,21,real
CARIACICA-ES,3201308,2020-04-10,27,5,26,real
CARIACICA-ES,3201308,2020-04-11,30,3,29,real
CARIACICA-ES,3201308,2020-04-12,33,3,31,real
CARIACICA-ES,3201308,2020-04-13,37,4,34,real
CARIACICA-ES,3201308,2020-04-14,47,10,42,real
CARIACICA-ES,3201308,2020-04-15,70,23,63,real
CARIACICA-ES,3201308,2020-04-16,98,28,87,real
CARIACICA-ES,3201308,2020-04-17,98,0,84,real
CARIACICA-ES,3201308,2020-04-18,112,14,98,real
CARIACICA-ES,3201308,2020-04-19,112,0,96,real
CARIACICA-ES,3201308,2020-04-20,121,9,104,real
CARIACICA-ES,3201308,2020-04-21,127,6,110,real
CARIACICA-ES,3201308,2020-04-22,130,3,110,real
CARIACICA-ES,3201308,2020-04-23,139,9,117,real
CARIACICA-ES,3201308,2020-04-24,166,27,139,real
CARIACICA-ES,3201308,2020-04-25,167,1,137,real
CARIACICA-ES,3201308,2020-04-26,188,21,155,real
CARIACICA-ES,3201308,2020-04-27,202,14,165,real
CARIACICA-ES,3201308,2020-04-28,235,33,188,real
CARIACICA-ES,3201308,2020-04-29,290,55,220,real
CARIACICA-ES,3201308,2020-04-30,316,26,218,real
CARIACICA-ES,3201308,2020-05-01,358,42,260,real
CARIACICA-ES,3201308,2020-05-02,389,31,277,real
CARIACICA-ES,3201308,2020-05-03,414,25,302,real
CARIACICA-ES,3201308,2020-05-04,440,26,319,real
CARIACICA-ES,3201308,2020-05-05,469,29,342,real
CARIACICA-ES,3201308,2020-05-06,501,32,371,prediction
CARIACICA-ES,3201308,2020-05-07,533,32,394,prediction
CARIACICA-ES,3201308,2020-05-08,565,32,399,prediction
CARIACICA-ES,3201308,2020-05-09,599,34,432,prediction
CARIACICA-ES,3201308,2020-05-10,634,35,446,prediction
CARIACICA-ES,3201308,2020-05-11,669,35,467,prediction
CARIACICA-ES,3201308,2020-05-12,705,36,470,prediction
CARIACICA-ES,3201308,2020-05-13,742,37,452,prediction
CARIACICA-ES,3201308,2020-05-14,779,37,463,prediction
CARIACICA-ES,3201308,2020-05-15,816,37,458,prediction
CARIACICA-ES,3201308,2020-05-16,854,38,465,prediction
CARIACICA-ES,3201308,2020-05-17,892,38,478,prediction
CARIACICA-ES,3201308,2020-05-18,930,38,490,prediction
CARIACICA-ES,3201308,2020-05-19,968,38,499,prediction
CARIACICA-ES,3201308,2020-05-20,1006,38,505,prediction
CARIACICA-ES,3201308,2020-05-21,1043,37,510,prediction
CARIACICA-ES,3201308,2020-05-22,1080,37,515,prediction
CARIACICA-ES,3201308,2020-05-23,1116,36,517,prediction
CARIACICA-ES,3201308,2020-05-24,1151,35,517,prediction
CARIACICA-ES,3201308,2020-05-25,1185,34,516,prediction
CARIACICA-ES,3201308,2020-05-26,1218,33,513,prediction
CARIACICA-ES,3201308,2020-05-27,1250,32,508,prediction
CARIACICA-ES,3201308,2020-05-28,1280,30,501,prediction
CARIACICA-ES,3201308,2020-05-29,1309,29,493,prediction
CARIACICA-ES,3201308,2020-05-30,1336,27,482,prediction
CARIACICA-ES,3201308,2020-05-31,1361,25,469,prediction
CARIACICA-ES,3201308,2020-06-01,1384,23,454,prediction
CARIACICA-ES,3201308,2020-06-02,1405,21,437,prediction
CARIACICA-ES,3201308,2020-06-03,1424,19,418,prediction
CARIACICA-ES,3201308,2020-06-04,1441,17,398,prediction
CARIACICA-ES,3201308,2020-06-05,1455,14,375,prediction
CARIACICA-ES,3201308,2020-06-06,1467,12,351,prediction
CARIACICA-ES,3201308,2020-06-07,1476,9,325,prediction
CARIACICA-ES,3201308,2020-06-08,1483,7,298,prediction
CARIACICA-ES,3201308,2020-06-09,1487,4,269,prediction
CARIACICA-ES,3201308,2020-06-10,1489,2,239,prediction
CARIACICA-ES,3201308,2020-06-11,1491,2,211,prediction
CARIACICA-ES,3201308,2020-06-12,1493,2,184,prediction
CARIACICA-ES,3201308,2020-06-13,1495,2,159,prediction
CARIACICA-ES,3201308,2020-06-14,1497,2,136,prediction
CARIACICA-ES,3201308,2020-06-15,1499,2,115,prediction
CARIACICA-ES,3201308,2020-06-16,1501,2,96,prediction
CARIACICA-ES,3201308,2020-06-17,1504,3,80,prediction
CARIACICA-ES,3201308,2020-06-18,1507,3,66,prediction
CARIACICA-ES,3201308,2020-06-19,1510,3,55,prediction
CARIACICA-ES,3201308,2020-06-20,1513,3,46,prediction
CARIACICA-ES,3201308,2020-06-21,1516,3,40,prediction
CARIACICA-ES,3201308,2020-06-22,1519,3,36,prediction
CARIACICA-ES,3201308,2020-06-23,1522,3,35,prediction
CARIACICA-ES,3201308,2020-06-24,1525,3,36,prediction
CASTANHAL-PA,1502400,2020-03-26,1,1,1,real
CASTANHAL-PA,1502400,2020-03-27,1,0,1,real
CASTANHAL-PA,1502400,2020-03-28,1,0,1,real
CASTANHAL-PA,1502400,2020-03-29,1,0,1,real
CASTANHAL-PA,1502400,2020-03-30,1,0,1,real
CASTANHAL-PA,1502400,2020-03-31,1,0,1,real
CASTANHAL-PA,1502400,2020-04-01,1,0,1,real
CASTANHAL-PA,1502400,2020-04-02,1,0,1,real
CASTANHAL-PA,1502400,2020-04-03,2,1,2,real
CASTANHAL-PA,1502400,2020-04-04,2,0,2,real
CASTANHAL-PA,1502400,2020-04-05,2,0,2,real
CASTANHAL-PA,1502400,2020-04-06,2,0,2,real
CASTANHAL-PA,1502400,2020-04-07,2,0,2,real
CASTANHAL-PA,1502400,2020-04-08,2,0,2,real
CASTANHAL-PA,1502400,2020-04-09,2,0,1,real
CASTANHAL-PA,1502400,2020-04-10,3,1,2,real
CASTANHAL-PA,1502400,2020-04-11,4,1,3,real
CASTANHAL-PA,1502400,2020-04-12,4,0,3,real
CASTANHAL-PA,1502400,2020-04-13,7,3,6,real
CASTANHAL-PA,1502400,2020-04-14,7,0,6,real
CASTANHAL-PA,1502400,2020-04-15,8,1,7,real
CASTANHAL-PA,1502400,2020-04-16,8,0,7,real
CASTANHAL-PA,1502400,2020-04-17,8,0,6,real
CASTANHAL-PA,1502400,2020-04-18,8,0,6,real
CASTANHAL-PA,1502400,2020-04-19,8,0,6,real
CASTANHAL-PA,1502400,2020-04-20,17,9,15,real
CASTANHAL-PA,1502400,2020-04-21,19,2,17,real
CASTANHAL-PA,1502400,2020-04-22,27,8,25,real
CASTANHAL-PA,1502400,2020-04-23,30,3,28,real
CASTANHAL-PA,1502400,2020-04-24,31,1,28,real
CASTANHAL-PA,1502400,2020-04-25,48,17,44,real
CASTANHAL-PA,1502400,2020-04-26,57,9,53,real
CASTANHAL-PA,1502400,2020-04-27,61,4,54,real
CASTANHAL-PA,1502400,2020-04-28,67,6,60,real
CASTANHAL-PA,1502400,2020-04-29,68,1,60,real
CASTANHAL-PA,1502400,2020-04-30,86,18,78,real
CASTANHAL-PA,1502400,2020-05-01,102,16,94,real
CASTANHAL-PA,1502400,2020-05-02,108,6,100,real
CASTANHAL-PA,1502400,2020-05-03,119,11,111,real
CASTANHAL-PA,1502400,2020-05-04,119,0,102,real
CASTANHAL-PA,1502400,2020-05-05,144,25,125,real
CASTANHAL-PA,1502400,2020-05-06,157,13,130,prediction
CASTANHAL-PA,1502400,2020-05-07,172,15,142,prediction
CASTANHAL-PA,1502400,2020-05-08,189,17,158,prediction
CASTANHAL-PA,1502400,2020-05-09,207,18,159,prediction
CASTANHAL-PA,1502400,2020-05-10,226,19,169,prediction
CASTANHAL-PA,1502400,2020-05-11,247,21,186,prediction
CASTANHAL-PA,1502400,2020-05-12,270,23,203,prediction
CASTANHAL-PA,1502400,2020-05-13,294,24,226,prediction
CASTANHAL-PA,1502400,2020-05-14,319,25,233,prediction
CASTANHAL-PA,1502400,2020-05-15,346,27,244,prediction
CASTANHAL-PA,1502400,2020-05-16,374,28,266,prediction
CASTANHAL-PA,1502400,2020-05-17,404,30,285,prediction
CASTANHAL-PA,1502400,2020-05-18,435,31,316,prediction
CASTANHAL-PA,1502400,2020-05-19,468,33,324,prediction
CASTANHAL-PA,1502400,2020-05-20,502,34,345,prediction
CASTANHAL-PA,1502400,2020-05-21,538,36,366,prediction
CASTANHAL-PA,1502400,2020-05-22,575,37,386,prediction
CASTANHAL-PA,1502400,2020-05-23,614,39,407,prediction
CASTANHAL-PA,1502400,2020-05-24,654,40,428,prediction
CASTANHAL-PA,1502400,2020-05-25,695,41,448,prediction
CASTANHAL-PA,1502400,2020-05-26,737,42,467,prediction
CASTANHAL-PA,1502400,2020-05-27,781,44,487,prediction
CASTANHAL-PA,1502400,2020-05-28,826,45,507,prediction
CASTANHAL-PA,1502400,2020-05-29,872,46,526,prediction
CASTANHAL-PA,1502400,2020-05-30,919,47,545,prediction
CASTANHAL-PA,1502400,2020-05-31,967,48,563,prediction
CASTANHAL-PA,1502400,2020-06-01,1015,48,580,prediction
CASTANHAL-PA,1502400,2020-06-02,1064,49,596,prediction
CASTANHAL-PA,1502400,2020-06-03,1113,49,611,prediction
CASTANHAL-PA,1502400,2020-06-04,1162,49,624,prediction
CASTANHAL-PA,1502400,2020-06-05,1211,49,636,prediction
CASTANHAL-PA,1502400,2020-06-06,1260,49,646,prediction
CASTANHAL-PA,1502400,2020-06-07,1309,49,655,prediction
CASTANHAL-PA,1502400,2020-06-08,1357,48,662,prediction
CASTANHAL-PA,1502400,2020-06-09,1405,48,668,prediction
CASTANHAL-PA,1502400,2020-06-10,1452,47,671,prediction
CASTANHAL-PA,1502400,2020-06-11,1498,46,672,prediction
CASTANHAL-PA,1502400,2020-06-12,1543,45,671,prediction
CASTANHAL-PA,1502400,2020-06-13,1586,43,667,prediction
CASTANHAL-PA,1502400,2020-06-14,1628,42,661,prediction
CASTANHAL-PA,1502400,2020-06-15,1668,40,653,prediction
CASTANHAL-PA,1502400,2020-06-16,1706,38,642,prediction
CASTANHAL-PA,1502400,2020-06-17,1742,36,629,prediction
CASTANHAL-PA,1502400,2020-06-18,1776,34,614,prediction
CASTANHAL-PA,1502400,2020-06-19,1807,31,596,prediction
CASTANHAL-PA,1502400,2020-06-20,1836,29,576,prediction
CASTANHAL-PA,1502400,2020-06-21,1862,26,553,prediction
CASTANHAL-PA,1502400,2020-06-22,1885,23,528,prediction
CASTANHAL-PA,1502400,2020-06-23,1905,20,500,prediction
CASTANHAL-PA,1502400,2020-06-24,1922,17,470,prediction
CAUCAIA-CE,2303709,2020-03-28,1,1,1,real
CAUCAIA-CE,2303709,2020-03-29,1,0,1,real
CAUCAIA-CE,2303709,2020-03-30,1,0,1,real
CAUCAIA-CE,2303709,2020-03-31,1,0,1,real
CAUCAIA-CE,2303709,2020-04-01,1,0,1,real
CAUCAIA-CE,2303709,2020-04-02,1,0,1,real
CAUCAIA-CE,2303709,2020-04-03,4,3,4,real
CAUCAIA-CE,2303709,2020-04-04,4,0,4,real
CAUCAIA-CE,2303709,2020-04-05,7,3,7,real
CAUCAIA-CE,2303709,2020-04-06,13,6,13,real
CAUCAIA-CE,2303709,2020-04-07,14,1,14,real
CAUCAIA-CE,2303709,2020-04-08,16,2,16,real
CAUCAIA-CE,2303709,2020-04-09,18,2,18,real
CAUCAIA-CE,2303709,2020-04-10,23,5,23,real
CAUCAIA-CE,2303709,2020-04-11,26,3,25,real
CAUCAIA-CE,2303709,2020-04-12,26,0,25,real
CAUCAIA-CE,2303709,2020-04-13,31,5,30,real
CAUCAIA-CE,2303709,2020-04-14,39,8,38,real
CAUCAIA-CE,2303709,2020-04-15,42,3,41,real
CAUCAIA-CE,2303709,2020-04-16,56,14,55,real
CAUCAIA-CE,2303709,2020-04-17,71,15,67,real
CAUCAIA-CE,2303709,2020-04-18,78,7,74,real
CAUCAIA-CE,2303709,2020-04-19,82,4,75,real
CAUCAIA-CE,2303709,2020-04-20,89,7,76,real
CAUCAIA-CE,2303709,2020-04-21,108,19,94,real
CAUCAIA-CE,2303709,2020-04-22,143,35,127,real
CAUCAIA-CE,2303709,2020-04-23,162,19,144,real
CAUCAIA-CE,2303709,2020-04-24,181,19,158,real
CAUCAIA-CE,2303709,2020-04-25,211,30,185,real
CAUCAIA-CE,2303709,2020-04-26,233,22,207,real
CAUCAIA-CE,2303709,2020-04-27,264,31,233,real
